track_id,name,artist,tags,genre,playcount,text
TRHUABQ12903C99C8F,January Wedding,The Avett Brothers,"folk, country, male_vocalists, love, beautiful, mellow",,1.0,"The Avett Brothers folk, country, male_vocalists, love, beautiful, mellow "
TRGJTIY128F4296A0E,All You Need Is Love,The Beatles,"rock, pop, classic_rock, british, psychedelic, 60s, oldies, love",,1.0,"The Beatles rock, pop, classic_rock, british, psychedelic, 60s, oldies, love "
TRMVJAX12903C99C91,And It Spread,The Avett Brothers,"indie, folk",,1.0,"The Avett Brothers indie, folk "
TRFHHWH128F92C2203,Get Dirty,Camo & Krooked,drum_and_bass,,1.0,Camo & Krooked drum_and_bass 
TRXXCIZ128F42574DD,Doesn't Really Matter,Janet Jackson,"pop, female_vocalists, dance, soul, soundtrack, rnb, 00s",,1.0,"Janet Jackson pop, female_vocalists, dance, soul, soundtrack, rnb, 00s "
TRCGAVX12903CFBC61,Rock Wit U (Awww Baby),Ashanti,"female_vocalists, soul, rnb",RnB,1.0,"Ashanti female_vocalists, soul, rnb RnB"
TROQTGM128F426733C,Master Teacher,Erykah Badu,"soul, funk",RnB,1.0,"Erykah Badu soul, funk RnB"
TRMCOJO128F9330F7C,RoboCop,Kanye West,"electronic, pop, dance, rap, hip_hop, rnb, 00s",,1.0,"Kanye West electronic, pop, dance, rap, hip_hop, rnb, 00s "
TRKJVEF128F93321ED,Finally Woken,Jem,"electronic, indie, pop, female_vocalists, singer_songwriter, chillout, trip_hop, mellow, chill",Pop,1.0,"Jem electronic, indie, pop, female_vocalists, singer_songwriter, chillout, trip_hop, mellow, chill Pop"
TRNEWWX128F9336A1F,Doesn't Mean Anything,Alicia Keys,"pop, female_vocalists, soul, rnb, love, beautiful",RnB,1.0,"Alicia Keys pop, female_vocalists, soul, rnb, love, beautiful RnB"
TRZZUBQ128F9351D51,Take What You Take,Lily Allen,"indie, pop, female_vocalists, singer_songwriter, british, indie_pop, britpop",Pop,1.0,"Lily Allen indie, pop, female_vocalists, singer_songwriter, british, indie_pop, britpop Pop"
TRESJCY12903CB744C,Standing O,Wilco,"rock, alternative, indie, indie_rock, guitar",RnB,1.0,"Wilco rock, alternative, indie, indie_rock, guitar RnB"
TRPTRKP128F4298704,Gonna Find You,Operation Ivy,"punk, punk_rock, ska",,1.0,"Operation Ivy punk, punk_rock, ska "
TRULHZE128F422DA6B,Deep Six,Marilyn Manson,"rock, alternative, metal, hard_rock, industrial, blues_rock",Rock,1.0,"Marilyn Manson rock, alternative, metal, hard_rock, industrial, blues_rock Rock"
TRNXZHW128F934B958,G4L,Rihanna,"pop, hip_hop, rnb",,1.0,"Rihanna pop, hip_hop, rnb "
TRMQDIA128F427CFDB,Heimwärts,Empyrium,"folk, doom_metal",Rock,1.0,"Empyrium folk, doom_metal Rock"
TRYZMQD128F93453DB,Snüffel,Equilibrium,"metal, german, melodic_death_metal",Rock,1.0,"Equilibrium metal, german, melodic_death_metal Rock"
TRVBUTQ128F427CFD9,Verrat,Equilibrium,"metal, black_metal, german",Rock,1.0,"Equilibrium metal, black_metal, german Rock"
TRQFICK128F92F5190,Toxicity,System of a Down,"rock, alternative, metal, alternative_rock, hard_rock, nu_metal",,1.0,"System of a Down rock, alternative, metal, alternative_rock, hard_rock, nu_metal "
TRGFQXC128F92F3C37,ATWA,System of a Down,"rock, alternative, metal, alternative_rock, hard_rock, heavy_metal, nu_metal",,1.0,"System of a Down rock, alternative, metal, alternative_rock, hard_rock, heavy_metal, nu_metal "
TRHUPNW128F427CFD6,Wurzelbert,Equilibrium,german,Rock,1.0,Equilibrium german Rock
TRAUCNU128F42671EB,Tu Quieres Volver,Sarah Brightman,"female_vocalists, classical, new_age",,1.0,"Sarah Brightman female_vocalists, classical, new_age "
TRAKKZM128F427CFD5,Prolog Auf Erden,Equilibrium,"metal, german",Rock,1.0,"Equilibrium metal, german Rock"
TRNWBBY128F427CFD8,Unbesiegt,Equilibrium,german,,1.0,Equilibrium german 
TROHWZM128F148251B,Jizzlobber,Faith No More,"rock, metal, alternative_rock, experimental, progressive_metal",Rock,1.0,"Faith No More rock, metal, alternative_rock, experimental, progressive_metal Rock"
TRCCILA128F42BA535,Feathers,Coheed and Cambria,"experimental, progressive_rock, progressive_metal, emo, 00s",Rock,1.0,"Coheed and Cambria experimental, progressive_rock, progressive_metal, emo, 00s Rock"
TRXAMQJ128F1454158,Seemed Like a Good Idea at the Time,The Darkness,"rock, hard_rock, blues, guitar",,1.0,"The Darkness rock, hard_rock, blues, guitar "
TRRTVYK12903CD4914,Swimming,Florence + the Machine,"rock, alternative, indie, female_vocalists, soul, indie_pop",,1.0,"Florence + the Machine rock, alternative, indie, female_vocalists, soul, indie_pop "
TREHBEK128F1482514,Smaller and Smaller,Faith No More,"rock, metal, experimental, hard_rock, progressive_rock, heavy_metal, 90s",Rock,1.0,"Faith No More rock, metal, experimental, hard_rock, progressive_rock, heavy_metal, 90s Rock"
TRZWIXD128F92F16A4,Beauty Beats,Beats Antique,,,1.0,Beats Antique  
TRVODUZ128F934D094,All That We Perceive,Thievery Corporation,"electronic, ambient, chillout, trip_hop, downtempo, lounge, chill",Electronic,1.0,"Thievery Corporation electronic, ambient, chillout, trip_hop, downtempo, lounge, chill Electronic"
TRYZJZY12903CFEDBD,The Edge Of Forever,Symphony X,"progressive_metal, power_metal",,1.0,"Symphony X progressive_metal, power_metal "
TRAJTTP128F1460495,Black Black Heart,David Usher,"rock, alternative, pop",,1.0,"David Usher rock, alternative, pop "
TRVNUHQ128F9353626,Count Souvenirs,Junior Boys,"electronic, chillout, downtempo",Electronic,1.0,"Junior Boys electronic, chillout, downtempo Electronic"
TRFDDFS12903CAFC36,The Passion of Lovers,Bauhaus,"80s, new_wave, post_punk, gothic",Rock,1.0,"Bauhaus 80s, new_wave, post_punk, gothic Rock"
TRBHQHN128F148A1B3,Green Mind,Dinosaur Jr.,"indie, grunge, noise",Rock,1.0,"Dinosaur Jr. indie, grunge, noise Rock"
TRXTTZO128F426238B,August 8th,NOFX,punk_rock,,1.0,NOFX punk_rock 
TRHAXOI128F42AC94B,Tearin' Us Apart,Plain White T's,"rock, emo",Rock,1.0,"Plain White T's rock, emo Rock"
TRXDTWX128E078F61A,Still Trying,Midtown,punk_rock,Rock,1.0,Midtown punk_rock Rock
TRLPBWP128F930416D,This Celluloid Dream,AFI,"rock, punk, hardcore, punk_rock, emo, beautiful",Punk,1.0,"AFI rock, punk, hardcore, punk_rock, emo, beautiful Punk"
TRDLIXD128F935A679,The Nephilim Rising,Behemoth,"black_metal, death_metal, polish",,1.0,"Behemoth black_metal, death_metal, polish "
TRZPETU128F427704B,Short Skirt/Long Jacket,Cake,"rock, alternative, indie, alternative_rock, indie_rock, funk, 00s",,1.0,"Cake rock, alternative, indie, alternative_rock, indie_rock, funk, 00s "
TRPMHKN128F934415C,Welcome to Lunar Industries,Clint Mansell,"ambient, instrumental, classical, soundtrack, piano",,1.0,"Clint Mansell ambient, instrumental, classical, soundtrack, piano "
TRZCPVP128F14AD47F,First Person Shooter,Celldweller,industrial,,1.0,Celldweller industrial 
TRRZKVA12903CC8B49,Valley Of The Dolls,Mylo,"electronic, dance, chillout, house, techno, electro, downtempo, chill",Electronic,1.0,"Mylo electronic, dance, chillout, house, techno, electro, downtempo, chill Electronic"
TRBPTYF128F423EEA3,A Ribbon,Devendra Banhart,"indie, folk, singer_songwriter",Folk,1.0,"Devendra Banhart indie, folk, singer_songwriter Folk"
TRFRYFH128F4255607,Allegretto,Ludwig van Beethoven,"instrumental, classical, piano",,1.0,"Ludwig van Beethoven instrumental, classical, piano "
TRTORPV128F92E01F3,On These Endless Fields,Haggard,symphonic_metal,Metal,1.0,Haggard symphonic_metal Metal
TRVMITN12903CD0143,Abstractions,Beanfield,"chillout, downtempo, lounge",Electronic,1.0,"Beanfield chillout, downtempo, lounge Electronic"
TRWVXQR128F931A49B,Get Your Snack On,Amon Tobin,"electronic, experimental, trip_hop, downtempo, idm, drum_and_bass",Electronic,1.0,"Amon Tobin electronic, experimental, trip_hop, downtempo, idm, drum_and_bass Electronic"
TRXCDPV12903CD0141,Corso,Beanfield,"electronic, chillout, downtempo, lounge",Electronic,1.0,"Beanfield electronic, chillout, downtempo, lounge Electronic"
TRGJIMU128F9317113,Livin' In Sin,Godsmack,"metal, hard_rock, nu_metal, blues_rock",,1.0,"Godsmack metal, hard_rock, nu_metal, blues_rock "
TRFVQDD12903CACB8E,Shadow Of A Soul,Godsmack,"rock, metal, hard_rock, heavy_metal, nu_metal",Rock,1.0,"Godsmack rock, metal, hard_rock, heavy_metal, nu_metal Rock"
TRVKWHZ128EF3570CF,Her Man,Gary Allan,country,Country,1.0,Gary Allan country Country
TRXALQE128F9320893,Standing Next to Me,The Last Shadow Puppets,"rock, alternative, indie, indie_rock, british",Rock,1.0,"The Last Shadow Puppets rock, alternative, indie, indie_rock, british Rock"
TRIUCIF128F148D13F,Keep Fishin',Weezer,"rock, alternative, alternative_rock, punk, 90s, american, emo, 00s",Rock,1.0,"Weezer rock, alternative, alternative_rock, punk, 90s, american, emo, 00s Rock"
TRDGCLW128F42BA6AA,Please Stay (Once You Go Away),Marvin Gaye,"soul, funk",Rock,1.0,"Marvin Gaye soul, funk Rock"
TRZFHKD128F1482510,Land of Sunshine,Faith No More,"rock, alternative, metal, alternative_rock, experimental, hard_rock, progressive_rock, heavy_metal, 90s, progressive_metal",Rock,1.0,"Faith No More rock, alternative, metal, alternative_rock, experimental, hard_rock, progressive_rock, heavy_metal, 90s, progressive_metal Rock"
TRZWTWF128F931BAD9,One Dove,Antony and the Johnsons,"alternative, folk, singer_songwriter, piano, american",Rock,1.0,"Antony and the Johnsons alternative, folk, singer_songwriter, piano, american Rock"
TRFMXJI128F930738B,"Broken, Beat & Scarred",Metallica,"metal, hard_rock, heavy_metal, thrash_metal",,1.0,"Metallica metal, hard_rock, heavy_metal, thrash_metal "
TRYXSYD128F92E1219,Be Aggressive,Faith No More,"rock, alternative, metal, alternative_rock, hard_rock, 90s",Rock,1.0,"Faith No More rock, alternative, metal, alternative_rock, hard_rock, 90s Rock"
TRECVXL128F4272642,Finally Forever,Chris Cornell,"rock, grunge",Rock,1.0,"Chris Cornell rock, grunge Rock"
TRIYOUV128E07877FB,Throw Away Your Television,Red Hot Chili Peppers,"rock, alternative, alternative_rock, funk, american",,1.0,"Red Hot Chili Peppers rock, alternative, alternative_rock, funk, american "
TRDOZVQ128F930FDA5,Swing Tree,Discovery,"electronic, indie, experimental, indie_rock, indie_pop, beautiful",,1.0,"Discovery electronic, indie, experimental, indie_rock, indie_pop, beautiful "
TRYFJBZ128E0783C26,Two Way Monologue,Sondre Lerche,"alternative, indie, singer_songwriter, acoustic, male_vocalists, britpop, chill",Rock,1.0,"Sondre Lerche alternative, indie, singer_songwriter, acoustic, male_vocalists, britpop, chill Rock"
TRBLOOE128F4287F56,La-La Means I Love You,The Delfonics,"soul, oldies",RnB,1.0,"The Delfonics soul, oldies RnB"
TRNQSYC128F422E064,Eazy-Duz-It,Eazy-E,"80s, rap, hip_hop",Rap,1.0,"Eazy-E 80s, rap, hip_hop Rap"
TRLYSOR128F4281B48,Ocean Breathes Salty,Modest Mouse,"rock, alternative, indie, alternative_rock, indie_rock, indie_pop",,1.0,"Modest Mouse rock, alternative, indie, alternative_rock, indie_rock, indie_pop "
TRGOERQ128E0782865,Mary Of Silence,Mazzy Star,"rock, alternative, indie, female_vocalists, chillout, 90s, psychedelic, trance, american, indie_pop, psychedelic_rock, mellow",Rock,1.0,"Mazzy Star rock, alternative, indie, female_vocalists, chillout, 90s, psychedelic, trance, american, indie_pop, psychedelic_rock, mellow Rock"
TRFCDQP128E0782826,Give You My Lovin,Mazzy Star,"rock, female_vocalists, country, love",,1.0,"Mazzy Star rock, female_vocalists, country, love "
TRVKPFX128E0781A4B,"Cry, Cry",Mazzy Star,"indie, female_vocalists, folk, chillout, downtempo, mellow",,1.0,"Mazzy Star indie, female_vocalists, folk, chillout, downtempo, mellow "
TRCZCDB128E0781A53,Look On Down From The Bridge,Mazzy Star,"chillout, 90s, acoustic, psychedelic, beautiful, mellow, chill",Rock,1.0,"Mazzy Star chillout, 90s, acoustic, psychedelic, beautiful, mellow, chill Rock"
TRDSQJR128F92CB66C,This Joint,Slightly Stoopid,"reggae, chill, ska",,1.0,"Slightly Stoopid reggae, chill, ska "
TRNSZPM128F429F7EE,Ytse Jam,Dream Theater,"instrumental, progressive_rock, progressive_metal",,1.0,"Dream Theater instrumental, progressive_rock, progressive_metal "
TRPCZDY128F424D55E,Take the Time,Dream Theater,"metal, progressive_rock, progressive_metal",Metal,1.0,"Dream Theater metal, progressive_rock, progressive_metal Metal"
TREAQSX128E07818CA,One More Time (Romanthony's Unplugged),Daft Punk,"electronic, pop, house, electro, rnb, french",Electronic,1.0,"Daft Punk electronic, pop, house, electro, rnb, french Electronic"
TRZPDFG128F92FDEF5,Airplanes,Local Natives,"rock, indie, folk, indie_rock, indie_pop, love, beautiful",Rock,1.0,"Local Natives rock, indie, folk, indie_rock, indie_pop, love, beautiful Rock"
TRCWBAL128F934B434,Costume Party,Two Door Cinema Club,"electronic, alternative, indie, indie_rock, british, male_vocalists",Rock,1.0,"Two Door Cinema Club electronic, alternative, indie, indie_rock, british, male_vocalists Rock"
TRWUKDU128F92E4963,Om Nashi Me,Edward Sharpe & The Magnetic Zeros,"indie, folk, psychedelic, american, indie_pop",Rock,1.0,"Edward Sharpe & The Magnetic Zeros indie, folk, psychedelic, american, indie_pop Rock"
TREZYWT128F93191B7,Cards & Quarters,Local Natives,"indie, experimental, folk, indie_rock, american, indie_pop, 00s, chill",Rock,1.0,"Local Natives indie, experimental, folk, indie_rock, american, indie_pop, 00s, chill Rock"
TRNWUZD128F9311197,Silver Spaceman,Spor,drum_and_bass,Electronic,1.0,Spor drum_and_bass Electronic
TRUXMIW128F92F999F,Fall Back,Factory Floor,"electronic, experimental, industrial, post_punk, electro",,1.0,"Factory Floor electronic, experimental, industrial, post_punk, electro "
TRAVDWY128F92FCF6A,The Building,Looptroop Rockers,"hip_hop, swedish",Rap,1.0,"Looptroop Rockers hip_hop, swedish Rap"
TRHOGDN128E0781BA8,Ganja Babe,Michael Franti & Spearhead,"soul, reggae, chill",,1.0,"Michael Franti & Spearhead soul, reggae, chill "
TRCNEDW128E078EC17,I'm Shady,Eminem,"rap, 90s, hip_hop",Rap,1.0,"Eminem rap, 90s, hip_hop Rap"
TROXMUA128F1491A41,2 Become 1,Spice Girls,"pop, female_vocalists, british, 90s, love, britpop",Pop,1.0,"Spice Girls pop, female_vocalists, british, 90s, love, britpop Pop"
TRNAVDC128F429834B,Something Kinda Funny,Spice Girls,"pop, 90s, rnb, britpop",Pop,1.0,"Spice Girls pop, 90s, rnb, britpop Pop"
TRHHLKJ128E0791893,Drunk Girl,Something Corporate,"rock, punk, punk_rock, piano, emo, love",Rock,1.0,"Something Corporate rock, punk, punk_rock, piano, emo, love Rock"
TRDHMPL12903CC5B3B,Gooder,Young Money,"rap, hip_hop",Rap,1.0,"Young Money rap, hip_hop Rap"
TRXJOGR128F92F7991,So Nice So Smart,Kimya Dawson,"indie, female_vocalists, folk, singer_songwriter, soundtrack, acoustic, love, mellow",,1.0,"Kimya Dawson indie, female_vocalists, folk, singer_songwriter, soundtrack, acoustic, love, mellow "
TRLAEWG128F4227F4C,New Soul,Yael Naim,"indie, pop, female_vocalists, folk, singer_songwriter, soul, french",Pop,1.0,"Yael Naim indie, pop, female_vocalists, folk, singer_songwriter, soul, french Pop"
TRCHXPX12903CBFA2B,Gran Torino,Jamie Cullum,"jazz, soundtrack",,1.0,"Jamie Cullum jazz, soundtrack "
TRYZKJR128F9309473,Tides of Time,Epica,"piano, symphonic_metal",Metal,1.0,"Epica piano, symphonic_metal Metal"
TRWIYQB128E079217F,As You Sleep,Something Corporate,"alternative, punk, piano, emo, love",Rock,1.0,"Something Corporate alternative, punk, piano, emo, love Rock"
TROLEZE128F147C1E2,Demolition Lovers,My Chemical Romance,"rock, alternative, punk, punk_rock, emo, post_hardcore, love, beautiful, screamo",Rock,1.0,"My Chemical Romance rock, alternative, punk, punk_rock, emo, post_hardcore, love, beautiful, screamo Rock"
TRLMRDY128F92E288F,Say Goodnight,Bullet for My Valentine,"metal, heavy_metal, hardcore, metalcore",Metal,1.0,"Bullet for My Valentine metal, heavy_metal, hardcore, metalcore Metal"
TRILNPM128F92EBA22,Eye of the Storm,Bullet for My Valentine,"metal, heavy_metal, hardcore, thrash_metal, metalcore, screamo",Metal,1.0,"Bullet for My Valentine metal, heavy_metal, hardcore, thrash_metal, metalcore, screamo Metal"
TRKPWWP128F1491B8D,Room 409,Bullet for My Valentine,"metal, heavy_metal, hardcore, metalcore, screamo",,1.0,"Bullet for My Valentine metal, heavy_metal, hardcore, metalcore, screamo "
TRRZYQL128F42A22D7,23 Days,Framing Hanley,"rock, alternative, alternative_rock, post_hardcore",Rock,1.0,"Framing Hanley rock, alternative, alternative_rock, post_hardcore Rock"
TRRTAAT128F149798E,Road to Joy,Bright Eyes,"alternative, indie, folk, indie_rock, singer_songwriter, acoustic, emo, 00s",Rock,1.0,"Bright Eyes alternative, indie, folk, indie_rock, singer_songwriter, acoustic, emo, 00s Rock"
TRJPSZM128F92EF90E,Helen of Troy,Telefon Tel Aviv,"electronic, new_wave, synthpop, idm",Electronic,1.0,"Telefon Tel Aviv electronic, new_wave, synthpop, idm Electronic"
TRKIFUT128F92E58F1,Satellite Skin,Modest Mouse,"rock, indie, american, love, 00s",Rock,1.0,"Modest Mouse rock, indie, american, love, 00s Rock"
TRVBNHI128F14622A1,Gotta Tell You,Samantha Mumba,"pop, rnb",,1.0,"Samantha Mumba pop, rnb "
TRUMIGA128EF351A19,Who Shot Ya,The Notorious B.I.G.,"rap, 90s, hip_hop",Rap,1.0,"The Notorious B.I.G. rap, 90s, hip_hop Rap"
TRIDRDP128F92F0AD0,Autumn Music 2,Max Richter,"ambient, instrumental, classical, piano",,1.0,"Max Richter ambient, instrumental, classical, piano "
TRIALHC128F42B9228,Horizon Variations,Max Richter,"ambient, instrumental, chillout, classical, piano, beautiful",,1.0,"Max Richter ambient, instrumental, chillout, classical, piano, beautiful "
TROIDAY128F42B9251,Organum,Max Richter,"ambient, instrumental, chillout, classical",Electronic,1.0,"Max Richter ambient, instrumental, chillout, classical Electronic"
TRWPDSU128F4230A62,The Sinner,Memphis May Fire,"metalcore, post_hardcore",Electronic,1.0,"Memphis May Fire metalcore, post_hardcore Electronic"
TRWNSYC128F145FC19,Click Click Boom,Saliva,"rock, alternative, metal, alternative_rock, hard_rock, nu_metal",Rock,1.0,"Saliva rock, alternative, metal, alternative_rock, hard_rock, nu_metal Rock"
TROBRHM128F92E5264,Pasturn,Skinny Puppy,"industrial, gothic",Electronic,1.0,"Skinny Puppy industrial, gothic Electronic"
TREAMGW12903CF9507,Teach Me Tiger,April Stevens,"60s, oldies, lounge",,1.0,"April Stevens 60s, oldies, lounge "
TRZYWCD128F425C7FD,Technologic (Peaches No Logic Remix),Daft Punk,"electronic, house",Electronic,1.0,"Daft Punk electronic, house Electronic"
TRTDPIW128F92D7214,You Want History,Kaiser Chiefs,"rock, indie, indie_rock, 00s, britpop",Rock,1.0,"Kaiser Chiefs rock, indie, indie_rock, 00s, britpop Rock"
TRIRDKP128F4236664,My Head,Goldfinger,"punk, ska",,1.0,"Goldfinger punk, ska "
TRACSSW128F92F2D81,Monster Mash,Misfits,"punk, punk_rock, cover",,1.0,"Misfits punk, punk_rock, cover "
TRTVTYS128E0792887,Rabbit Run,Eminem,"rap, soundtrack, hip_hop",Rap,1.0,"Eminem rap, soundtrack, hip_hop Rap"
TRHTOYT128F429FEF4,Pray About Everything,Luke Bryan,country,Country,1.0,Luke Bryan country Country
TRQNZBN12903D0F9FF,I'll Hold My Breath,Ellie Goulding,"electronic, pop, female_vocalists, singer_songwriter, dance, british, chillout, indie_pop",Pop,1.0,"Ellie Goulding electronic, pop, female_vocalists, singer_songwriter, dance, british, chillout, indie_pop Pop"
TRYNHUU128F429810F,One Four Five,The Cat Empire,"funk, reggae, ska",,1.0,"The Cat Empire funk, reggae, ska "
TRDSFWJ128F426A36F,Wind Below,Rage Against the Machine,"rock, alternative, metal, alternative_rock, hard_rock, 90s",Rock,1.0,"Rage Against the Machine rock, alternative, metal, alternative_rock, hard_rock, 90s Rock"
